id,loan_pred,loan_prob
60056,0,0.3787
60057,0,0.2299
60058,0,0.0345
60059,0,0.0051
60060,0,0.037
60061,0,0.0111
60062,0,0.1574
60063,0,0.0048
60064,0,0.003
60065,0,0.0031
60066,0,0.1069
60067,0,0.0687
60068,0,0.0023
60069,0,0.0012
60070,0,0.0132
60071,0,0.0018
60072,0,0.0846
60073,0,0.0242
60074,0,0.0405
60075,0,0.0281
60076,0,0.0537
60077,0,0.0325
60078,0,0.0442
60079,0,0.0083
60080,0,0.0135
60081,0,0.2855
60082,0,0.0404
60083,0,0.0303
60084,0,0.1161
60085,0,0.0242
60086,0,0.185
60087,0,0.0019
60088,0,0.0169
60089,0,0.0291
60090,0,0.0062
60091,1,0.9742
60092,0,0.0017
60093,0,0.0191
60094,0,0.0012
60095,0,0.2462
60096,0,0.0085
60097,0,0.0007
60098,0,0.3673
60099,0,0.0058
60100,0,0.004
60101,0,0.0161
60102,0,0.0019
60103,0,0.0031
60104,0,0.1525
60105,0,0.0123
60106,0,0.0003
60107,0,0.0031
60108,0,0.0298
60109,0,0.0195
60110,0,0.0386
60111,0,0.0013
60112,0,0.0242
60113,0,0.0125
60114,0,0.0538
60115,0,0.0002
60116,1,0.9551
60117,0,0.0358
60118,0,0.0385
60119,0,0.0019
60120,0,0.0857
60121,0,0.0235
60122,0,0.0168
60123,0,0.0043
60124,0,0.0203
60125,0,0.031
60126,0,0.0102
60127,0,0.0333
60128,0,0.0056
60129,0,0.0015
60130,0,0.0084
60131,1,0.8584
60132,1,0.9973
60133,0,0.3814
60134,0,0.0134
60135,0,0.0169
60136,0,0.0062
60137,0,0.024
60138,0,0.0724
60139,0,0.0472
60140,0,0.2278
60141,0,0.0004
60142,0,0.0051
60143,1,0.9956
60144,0,0.0619
60145,0,0.002
60146,0,0.0434
60147,0,0.0234
60148,0,0.0004
60149,0,0.0022
60150,0,0.0096
60151,1,0.9557
60152,0,0.0124
60153,0,0.0068
60154,0,0.2809
60155,0,0.0019
60156,0,0.0497
60157,0,0.074
60158,0,0.0016
60159,0,0.0157
60160,0,0.0027
60161,0,0.0085
60162,0,0.3557
60163,0,0.0172
60164,0,0.0052
60165,0,0.1195
60166,0,0.0251
60167,0,0.0348
60168,0,0.1611
60169,0,0.0003
60170,0,0.0059
60171,0,0.0097
60172,0,1e-04
60173,0,0.0686
60174,0,0.0034
60175,0,0.0875
60176,0,0.0339
60177,0,0.0143
60178,0,0.0129
60179,0,0.0086
60180,0,0.0013
60181,0,0.0033
60182,0,0.0375
60183,0,0.1189
60184,0,0.0002
60185,0,0.0381
60186,1,0.9805
60187,0,0.0619
60188,0,0.0541
60189,0,0.0332
60190,1,0.7663
60191,0,0.052
60192,0,0.0013
60193,0,0.0031
60194,0,0.0604
60195,0,0.0849
60196,1,0.9622
60197,0,0.0012
60198,0,0.0369
60199,0,0.0041
60200,0,0.0021
60201,0,0.08
60202,0,0.0111
60203,0,0.0297
60204,1,0.9542
60205,0,0.0038
60206,0,0.0282
60207,1,0.9598
60208,0,0.0078
60209,0,0.2187
60210,0,0.0019
60211,1,0.9987
60212,0,0.0048
60213,0,0.0012
60214,0,0.0249
60215,0,0.0417
60216,0,0.0602
60217,0,0.0034
60218,0,0.0202
60219,0,0.1216
60220,0,0.4301
60221,0,0.0026
60222,0,0.0101
60223,0,0.0114
60224,0,0.0073
60225,1,0.8094
60226,0,0.0372
60227,0,0.0013
60228,1,0.9717
60229,0,0.04
60230,0,0.1209
60231,1,0.929
60232,0,0.0162
60233,1,0.9617
60234,0,0.0192
60235,0,0.0289
60236,0,0.0053
60237,0,0.2231
60238,0,0.0299
60239,1,0.9873
60240,1,0.8438
60241,0,0.0064
60242,0,0.0329
60243,0,0.0081
60244,0,0.2291
60245,0,0.0112
60246,0,0.0055
60247,0,0.0038
60248,0,0.0083
60249,0,0.0313
60250,0,0.0214
60251,0,0.0116
60252,0,0.0105
60253,1,0.9841
60254,0,0.0646
60255,0,0.0261
60256,0,0.0084
60257,0,0.1224
60258,0,0.0025
60259,0,0.0051
60260,0,0.0089
60261,0,0.005
60262,0,0.0068
60263,0,0.0002
60264,0,0.0307
60265,0,0.0949
60266,0,0.0028
60267,0,0.0005
60268,0,0.0211
60269,0,0.0348
60270,1,0.9453
60271,0,0.0091
60272,0,0.3324
60273,0,0.0042
60274,1,0.9717
60275,0,0.0419
60276,0,0.0142
60277,0,0.0076
60278,0,0.0269
60279,0,0.0196
60280,0,0.0088
60281,0,0.0172
60282,1,0.5197
60283,0,0.0571
60284,0,0.0023
60285,0,0.3722
60286,0,0.0165
60287,0,0.0208
60288,0,0.1232
60289,0,0.0029
60290,1,0.9718
60291,0,0.1946
60292,0,0.0068
60293,0,0.0152
60294,0,0.0048
60295,0,0.0011
60296,0,0.0332
60297,0,0.0178
60298,0,0.0006
60299,1,0.9903
60300,0,0.019
60301,0,0.1906
60302,0,0.0004
60303,0,0.1085
60304,0,0.0003
60305,1,0.9461
60306,0,0.0103
60307,0,0.0479
60308,0,0.0125
60309,0,0.0209
60310,0,0.0125
60311,1,0.9868
60312,0,0.4211
60313,1,0.7914
60314,0,0.0024
60315,0,0.3387
60316,0,0.0954
60317,0,0.0592
60318,0,0.0013
60319,0,0.0014
60320,0,0.011
60321,0,0.0042
60322,0,0.375
60323,0,0.017
60324,0,0.1948
60325,0,0.3509
60326,0,0.0095
60327,1,0.9848
60328,0,0.0327
60329,0,0.1091
60330,1,0.9845
60331,0,0.0621
60332,0,0.0484
60333,0,0.001
60334,0,0.0209
60335,0,0.168
60336,0,0.002
60337,0,0.0011
60338,0,0.0057
60339,0,1e-04
60340,0,0.0078
60341,0,0.0652
60342,0,0.014
60343,0,0.0024
60344,0,0.0085
60345,0,0.0073
60346,0,0.4056
60347,1,0.8195
60348,0,0.1913
60349,0,0.0292
60350,0,0.3416
60351,0,0.0245
60352,0,0.0012
60353,0,0.0529
60354,0,0.0053
60355,0,0.0963
60356,0,0.0004
60357,0,0.005
60358,0,0.0061
60359,0,0.0924
60360,0,0.0031
60361,0,0.041
60362,0,0.0114
60363,0,0.0183
60364,0,0.0328
60365,0,0.0073
60366,0,0.0127
60367,0,0.0061
60368,0,0.0527
60369,0,0.0194
60370,0,0.0005
60371,0,0.0115
60372,0,0.016
60373,1,0.7488
60374,0,0.0121
60375,0,0.0069
60376,0,0.0678
60377,0,0.0034
60378,0,0.0278
60379,1,0.9964
60380,0,0.0537
60381,0,0.0055
60382,0,0.0006
60383,0,0.0094
60384,0,0.0563
60385,0,0.0008
60386,0,0.0062
60387,0,0.0225
60388,0,0.0119
60389,1,0.9988
60390,0,0.0613
60391,0,0.0866
60392,0,0.015
60393,0,0.0143
60394,0,0.2623
60395,0,0.0002
60396,0,0.009
60397,1,0.9657
60398,0,0.0036
60399,0,0.0187
60400,0,0.0095
60401,0,0.0106
60402,0,0.0028
60403,1,0.9982
60404,0,0.0017
60405,0,0.0158
60406,0,0.0014
60407,0,0.0107
60408,0,0.007
60409,0,0.0049
60410,0,0.005
60411,0,0.0134
60412,1,0.8212
60413,0,0.0186
60414,0,0.0034
60415,0,0.0009
60416,0,0.0665
60417,0,0.0052
60418,0,0.121
60419,0,0.003
60420,0,0.0042
60421,0,0.0329
60422,0,0.0039
60423,0,0.0136
60424,0,0.2527
60425,0,0.0598
60426,0,0.007
60427,0,0.0568
60428,0,0.0981
60429,0,0.002
60430,0,0.0057
60431,0,0.0123
60432,0,0.0049
60433,0,0.4123
60434,0,0.1413
60435,0,0.0204
60436,0,0.0365
60437,0,0.0488
60438,1,0.9994
60439,0,0.0011
60440,1,0.9844
60441,0,0.0272
60442,0,0.0002
60443,0,0.0521
60444,0,0.0037
60445,0,0.003
60446,0,0.0379
60447,0,0.1663
60448,0,0.0003
60449,1,0.9951
60450,0,0.0034
60451,0,0.0224
60452,0,0.0146
60453,0,0.0205
60454,0,0.0061
60455,0,0.0015
60456,0,0.0993
60457,0,0.0561
60458,0,0.0026
60459,0,0.0306
60460,1,0.8835
60461,0,0.0007
60462,0,0.0047
60463,0,0.035
60464,0,0.0011
60465,0,0.0178
60466,0,0.1059
60467,1,0.9489
60468,0,0.0834
60469,0,0.0691
60470,0,0.0601
60471,0,0.0022
60472,0,0.026
60473,0,1e-04
60474,0,0.0069
60475,0,0.1917
60476,0,0.003
60477,0,0.0146
60478,1,0.9902
60479,0,0.0148
60480,0,0.0011
60481,0,0.0019
60482,0,0.004
60483,0,0.0007
60484,1,0.6525
60485,0,0.2157
60486,0,0.0138
60487,0,0.0322
60488,0,0.0887
60489,0,0.0106
60490,0,0.0839
60491,0,0.0222
60492,0,0.3923
60493,0,0.007
60494,0,0.0321
60495,0,0.0051
60496,0,0.0662
60497,0,0.0433
60498,0,0.3056
60499,0,0.001
60500,0,0.0125
60501,0,0.01
60502,0,0.0079
60503,0,0.0129
60504,0,0.3393
60505,0,0.0025
60506,1,0.9934
60507,0,0.0876
60508,0,0.0042
60509,0,0.0096
60510,1,0.8122
60511,0,0.0309
60512,0,0.0183
60513,0,1e-04
60514,0,0.002
60515,0,0.0568
60516,0,0.0563
60517,0,0.0022
60518,0,0.0166
60519,0,0.0507
60520,0,0.0069
60521,1,0.9433
60522,0,0.0014
60523,0,0.0362
60524,0,0.0082
60525,1,0.9892
60526,0,0.0847
60527,1,0.6829
60528,0,0.0049
60529,0,0.0009
60530,0,0.0886
60531,0,0.0397
60532,0,0.0585
60533,0,0.0064
60534,0,0.0488
60535,0,0.0152
60536,1,0.8253
60537,0,0.0071
60538,0,0.0101
60539,1,0.9391
60540,0,0.0111
60541,0,0.0106
60542,0,0.0018
60543,0,0.1787
60544,0,0.007
60545,0,0.4715
60546,0,0.0252
60547,0,0.0002
60548,0,0.0178
60549,0,0.0084
60550,0,0.0796
60551,0,0.0352
60552,0,0.0074
60553,0,0.0181
60554,0,0.1618
60555,0,0.1212
60556,0,0.021
60557,0,0.0181
60558,0,0.0199
60559,0,0.0024
60560,1,0.8237
60561,0,0.0004
60562,1,0.9062
60563,1,0.9935
60564,0,0.007
60565,0,0.0296
60566,0,0.009
60567,0,0.008
60568,0,0.0052
60569,0,0.2895
60570,0,0.0004
60571,0,0.0343
60572,0,0.0016
60573,0,0.0136
60574,1,0.9689
60575,0,0.0346
60576,0,0.2376
60577,0,0.0166
60578,0,0.1239
60579,0,0.0984
60580,0,0.005
60581,0,0.004
60582,1,0.9904
60583,0,0.0038
60584,1,0.9585
60585,1,0.9862
60586,0,0.0355
60587,0,0.001
60588,0,0.0156
60589,0,0.0151
60590,0,0.0238
60591,0,0.0286
60592,0,0.0076
60593,0,0.0073
60594,1,0.7038
60595,0,0.0381
60596,0,0.003
60597,0,1e-04
60598,0,0.0099
60599,0,0.0025
60600,0,0.0039
60601,0,0.0088
60602,1,0.9726
60603,0,0.0023
60604,0,0.0493
60605,0,0.0031
60606,0,0.0003
60607,0,0.0056
60608,0,0.0505
60609,0,0.0096
60610,0,0.0071
60611,0,0.0113
60612,0,0.0045
60613,0,0.0095
60614,0,0.0249
60615,1,0.9391
60616,1,0.9982
60617,1,0.7465
60618,0,0.0428
60619,0,0.207
60620,0,0.0031
60621,1,0.9935
60622,0,0.0211
60623,0,0.0465
60624,0,0.0018
60625,0,0.2619
60626,0,0.015
60627,0,0.0384
60628,0,0.0012
60629,0,0.0223
60630,0,0.2016
60631,1,0.8815
60632,0,0.0024
60633,0,0.0163
60634,0,0.0189
60635,0,0.0022
60636,0,0.0024
60637,0,0.0327
60638,0,0.0055
60639,0,0.041
60640,0,0.0006
60641,0,0.0004
60642,0,0.0742
60643,0,0.0767
60644,0,1e-04
60645,1,0.9564
60646,0,0.0305
60647,0,0.0063
60648,0,0.0276
60649,0,0.0109
60650,1,0.9998
60651,0,0.0024
60652,0,0.0005
60653,0,0.0091
60654,0,0.012
60655,0,0.0428
60656,0,0.0212
60657,0,0.0156
60658,1,0.9991
60659,1,0.9994
60660,0,0.0175
60661,0,0.0029
60662,1,0.9727
60663,0,0.0019
60664,1,0.8859
60665,0,0.001
60666,0,0.002
60667,0,0.0203
60668,0,0.0037
60669,0,0.0071
60670,0,0.0304
60671,0,0.0195
60672,0,0.0005
60673,0,0.038
60674,0,0.011
60675,0,0.0036
60676,0,0.0062
60677,0,0.0
60678,0,0.0062
60679,1,0.8962
60680,0,0.1005
60681,0,0.0062
60682,1,0.8014
60683,0,0.0576
60684,0,0.0165
60685,0,0.0516
60686,0,0.0102
60687,0,0.0221
60688,0,0.013
60689,0,0.0498
60690,0,0.0223
60691,0,0.1916
60692,0,0.0573
60693,0,0.0753
60694,0,0.0265
60695,0,0.0636
60696,0,0.0128
60697,0,0.0117
60698,0,0.0106
60699,0,0.0695
60700,0,0.0005
60701,0,0.0021
60702,0,0.155
60703,0,0.0029
60704,0,0.0129
60705,0,0.1064
60706,0,0.0046
60707,0,0.0021
60708,0,0.0546
60709,0,0.0081
60710,0,0.016
60711,0,0.0003
60712,0,0.0154
60713,1,0.7713
60714,1,0.9923
60715,0,0.0027
60716,1,0.9147
60717,0,0.0354
60718,0,0.0039
60719,0,0.0085
60720,0,0.0223
60721,0,0.0009
60722,1,0.9976
60723,0,0.0207
60724,0,0.0695
60725,0,0.0032
60726,0,0.0165
60727,0,0.035
60728,0,0.0063
60729,1,0.9689
60730,0,0.0141
60731,0,0.001
60732,0,0.0023
60733,1,0.935
60734,0,0.0346
60735,0,0.0013
60736,0,0.0024
60737,1,0.9987
60738,0,0.0397
60739,1,0.6627
60740,0,0.0443
60741,0,0.2193
60742,0,0.0562
60743,0,0.0025
60744,0,0.1193
60745,0,0.0284
60746,0,0.0444
60747,0,0.0525
60748,0,0.0036
60749,0,0.012
60750,0,0.0112
60751,0,0.0135
60752,0,0.0011
60753,0,0.0536
60754,0,0.0031
60755,0,0.2295
60756,0,0.0074
60757,0,0.0436
60758,0,0.0776
60759,0,0.0012
60760,0,0.0053
60761,0,0.006
60762,0,0.0003
60763,0,0.0325
60764,0,0.0043
60765,0,0.0036
60766,0,0.006
60767,0,0.0047
60768,0,0.0162
60769,0,0.0053
60770,0,0.049
60771,0,0.0043
60772,0,0.0117
60773,0,0.0518
60774,0,0.0873
60775,0,0.0053
60776,0,0.0003
60777,0,0.0792
60778,0,0.0127
60779,0,0.0085
60780,0,0.0151
60781,0,0.0015
60782,0,0.0
60783,0,0.0009
60784,0,0.0405
60785,0,0.0232
60786,0,0.0144
60787,0,0.0331
60788,1,0.9958
60789,0,0.0437
60790,0,0.0236
60791,0,0.0021
60792,0,0.0135
60793,0,0.399
60794,0,0.0036
60795,0,0.0256
60796,0,0.0298
60797,0,0.0002
60798,0,0.0193
60799,0,0.2066
60800,0,0.0392
60801,0,0.0105
60802,0,0.0025
60803,0,0.0141
60804,0,0.0224
60805,0,0.0104
60806,0,0.0085
60807,0,0.0003
60808,0,0.0274
60809,0,0.0305
60810,0,0.013
60811,0,0.0071
60812,0,0.1855
60813,0,0.0647
60814,0,0.0393
60815,0,0.1131
60816,0,0.0019
60817,0,0.0297
60818,0,0.0322
60819,1,0.9198
60820,1,0.9593
60821,0,0.031
60822,0,0.0154
60823,0,0.0277
60824,0,0.0048
60825,0,0.0122
60826,0,0.0163
60827,0,0.0129
60828,0,0.0044
60829,0,0.0022
60830,0,0.0768
60831,0,0.0112
60832,0,0.0026
60833,0,0.0147
60834,0,0.1009
60835,1,0.6155
60836,0,0.0046
60837,0,0.082
60838,0,0.0586
60839,0,0.0462
60840,0,0.1116
60841,0,0.0139
60842,0,0.0686
60843,1,0.9807
60844,0,0.0135
60845,0,0.0026
60846,0,0.0004
60847,0,0.0227
60848,0,0.0115
60849,0,0.0053
60850,0,0.005
60851,0,0.0352
60852,0,0.0059
60853,0,0.0149
60854,0,0.0002
60855,0,0.0017
60856,0,0.0028
60857,0,0.2559
60858,0,0.035
60859,0,0.431
60860,0,0.0148
60861,0,0.0103
60862,0,0.2162
60863,0,0.0197
60864,0,0.0037
60865,0,0.002
60866,0,0.0203
60867,0,0.0184
60868,0,0.0112
60869,0,0.0086
60870,0,0.0083
60871,1,0.7413
60872,0,0.0694
60873,0,0.2054
60874,0,0.0436
60875,0,0.0004
60876,0,0.0007
60877,0,0.0066
60878,0,0.0122
60879,0,0.0005
60880,0,0.0035
60881,0,0.0072
60882,0,0.0005
60883,0,0.0043
60884,0,0.0328
60885,0,0.0104
60886,1,0.9676
60887,0,0.0036
60888,1,0.7978
60889,0,0.0031
60890,0,0.0198
60891,0,0.1727
60892,0,0.0083
60893,0,0.0427
60894,0,0.0051
60895,0,0.0015
60896,0,0.0018
60897,0,0.0609
60898,0,0.0085
60899,0,0.0084
60900,0,0.0139
60901,0,0.1536
60902,0,0.0069
60903,0,0.0005
60904,0,0.0053
60905,0,0.0369
60906,0,0.0312
60907,0,0.0261
60908,0,0.0053
60909,0,0.0027
60910,0,0.0704
60911,0,0.0057
60912,0,0.0147
60913,0,0.0837
60914,0,0.0607
60915,1,0.9831
60916,0,0.0103
60917,0,0.0067
60918,0,0.0048
60919,1,0.998
60920,0,0.0265
60921,0,0.0178
60922,0,0.0017
60923,0,0.2554
60924,0,0.1603
60925,0,0.0109
60926,1,0.9568
60927,0,0.1325
60928,0,0.0037
60929,0,0.0258
60930,0,0.0033
60931,0,0.0347
60932,0,0.0127
60933,0,0.0096
60934,0,0.2041
60935,1,0.9901
60936,1,0.9217
60937,0,0.0102
60938,0,0.0078
60939,0,0.0247
60940,0,0.1002
60941,0,0.0078
60942,0,0.001
60943,0,0.0022
60944,0,0.0013
60945,0,0.0046
60946,0,0.0128
60947,0,0.0135
60948,0,0.1218
60949,0,0.0227
60950,0,0.0224
60951,0,0.0245
60952,0,0.0125
60953,0,0.0096
60954,0,0.0156
60955,0,0.0721
60956,0,0.2478
60957,0,0.0242
60958,0,0.0952
60959,0,0.0832
60960,0,0.0832
60961,0,0.0905
60962,0,0.0042
60963,0,0.0287
60964,0,0.1282
60965,1,0.5164
60966,0,0.0403
60967,0,0.0122
60968,0,0.1962
60969,0,0.0068
60970,0,0.4334
60971,0,0.0052
60972,1,0.9648
60973,0,0.0051
60974,0,0.0077
60975,0,0.0227
60976,0,0.031
60977,1,0.9336
60978,0,0.0082
60979,0,0.0067
60980,0,0.0125
60981,1,0.9349
60982,0,0.0331
60983,1,0.9863
60984,1,0.7313
60985,0,0.0662
60986,0,0.0031
60987,0,0.0363
60988,0,0.0948
60989,0,0.02
60990,0,0.0084
60991,0,0.0032
60992,0,0.0069
60993,0,0.0067
60994,0,0.0372
60995,0,0.0027
60996,1,0.998
60997,0,0.1188
60998,0,0.2942
60999,0,0.004
61000,0,0.0099
61001,0,0.001
61002,1,0.9652
61003,0,0.0344
61004,0,0.0259
61005,0,0.1588
61006,0,0.1559
61007,1,0.7266
61008,0,0.0466
61009,0,0.0145
61010,1,0.9614
61011,0,0.0036
61012,0,0.01
61013,0,0.0008
61014,1,0.9544
61015,1,0.899
61016,0,0.0271
61017,0,0.0548
61018,0,0.0191
61019,0,0.027
61020,1,0.8395
61021,0,0.0031
61022,1,0.9669
61023,0,0.0024
61024,0,0.1073
61025,0,0.0395
61026,0,1e-04
61027,0,1e-04
61028,0,0.0057
61029,0,0.0521
61030,0,0.0095
61031,1,0.991
61032,0,0.022
61033,0,0.0008
61034,0,0.0564
61035,0,0.024
61036,0,0.0711
61037,1,0.9933
61038,0,0.0003
61039,0,0.0022
61040,0,0.0168
61041,1,0.9177
61042,0,0.0372
61043,0,0.0016
61044,0,0.0243
61045,1,0.9616
61046,0,0.0645
61047,0,0.0008
61048,0,0.006
61049,0,0.1232
61050,0,0.0137
61051,0,0.1073
61052,0,0.0012
61053,1,0.9169
61054,0,0.1404
61055,0,0.0005
61056,0,0.0044
61057,0,0.0321
61058,0,0.0108
61059,0,0.0113
61060,0,0.025
61061,0,0.1136
61062,0,0.0089
61063,1,0.8041
61064,0,0.0023
61065,0,0.011
61066,0,0.0473
61067,0,0.0038
61068,1,0.8968
61069,0,0.0082
61070,0,1e-04
61071,0,0.2741
61072,0,0.0028
61073,0,0.0142
61074,0,0.0113
61075,0,0.0068
61076,0,0.0067
61077,0,0.0168
61078,1,0.9853
61079,0,0.0212
61080,0,0.0029
61081,0,0.1803
61082,0,0.0328
61083,0,0.0454
61084,0,0.0049
61085,1,0.9532
61086,0,0.0063
61087,0,0.0098
61088,0,0.0005
61089,0,0.0303
61090,0,0.0013
61091,0,0.0367
61092,0,0.0041
61093,1,0.97
61094,0,0.0348
61095,1,0.8154
61096,0,0.0007
61097,0,0.0067
61098,0,0.0109
61099,0,0.008
61100,0,0.0076
61101,0,0.023
61102,1,0.9091
61103,0,0.2779
61104,0,0.0752
61105,0,0.0017
61106,0,0.0046
61107,0,0.0243
61108,1,0.8115
61109,1,0.982
61110,0,0.007
61111,0,0.1597
61112,0,0.0461
61113,0,0.0078
61114,0,0.0238
61115,0,0.0462
61116,1,0.9833
61117,0,0.004
61118,0,0.0515
61119,0,0.005
61120,1,0.9847
61121,0,0.0585
61122,0,0.0025
61123,0,0.0756
61124,0,0.0098
61125,0,0.0011
61126,0,0.0013
61127,0,0.0694
61128,0,0.009
61129,0,0.241
61130,0,0.0074
61131,0,0.0048
61132,0,0.0164
61133,0,0.0058
61134,0,0.0533
61135,0,0.0127
61136,0,0.0568
61137,0,0.0022
61138,0,0.0004
61139,0,0.0012
61140,0,0.3483
61141,0,0.023
61142,0,0.0056
61143,0,0.096
61144,1,0.795
61145,0,0.0164
61146,0,0.0025
61147,0,0.1168
61148,1,0.8313
61149,0,0.0155
61150,0,0.0202
61151,0,0.0012
61152,0,0.002
61153,0,0.0036
61154,0,0.1275
61155,0,0.0274
61156,1,0.9743
61157,0,0.0093
61158,1,0.8119
61159,1,0.8996
61160,1,0.8583
61161,1,0.9589
61162,0,0.2969
61163,1,0.9971
61164,0,0.0539
61165,0,0.2213
61166,0,0.002
61167,0,0.0258
61168,0,0.1121
61169,0,0.0052
61170,0,0.0218
61171,1,0.9955
61172,0,0.0016
61173,0,0.0252
61174,0,0.2448
61175,1,0.851
61176,0,0.0029
61177,0,0.0121
61178,0,0.0181
61179,0,0.0611
61180,0,0.0234
61181,0,0.0971
61182,0,0.0084
61183,1,0.5466
61184,0,0.0037
61185,0,0.0169
61186,0,0.0131
61187,0,0.067
61188,1,0.9852
61189,0,0.006
61190,1,0.9884
61191,0,0.0324
61192,1,0.9873
61193,1,0.9603
61194,1,0.9071
61195,0,0.0004
61196,0,0.0164
61197,0,0.0151
61198,0,0.105
61199,0,0.0005
61200,0,0.0053
61201,0,0.0045
61202,0,0.0017
61203,0,0.0736
61204,0,0.0018
61205,0,0.0073
61206,0,0.0087
61207,0,0.0793
61208,0,0.2673
61209,0,0.0024
61210,0,0.0032
61211,0,0.002
61212,0,0.1679
61213,0,0.0524
61214,0,0.2005
61215,0,0.0214
61216,0,0.0757
61217,0,0.0015
61218,0,0.239
61219,0,0.0035
61220,0,0.0123
61221,0,0.0093
61222,0,0.0217
61223,0,0.0013
61224,0,0.288
61225,0,0.0002
61226,0,0.0716
61227,0,0.0058
61228,0,0.05
61229,0,0.013
61230,0,0.1069
61231,0,0.0103
61232,0,0.0117
61233,0,0.0784
61234,0,0.1963
61235,1,0.9133
61236,0,0.0296
61237,0,0.1511
61238,1,0.971
61239,1,0.9542
61240,0,0.0177
61241,0,0.0405
61242,0,0.1833
61243,0,0.0564
61244,0,0.0056
61245,1,0.5632
61246,0,0.029
61247,0,0.1396
61248,0,0.0015
61249,0,0.0052
61250,0,0.0103
61251,0,0.0136
61252,1,0.979
61253,1,0.8363
61254,0,0.1584
61255,1,0.9486
61256,0,0.0537
61257,0,0.0507
61258,0,0.0004
61259,0,0.0286
61260,1,0.5794
61261,0,0.0235
61262,0,0.0167
61263,0,0.0287
61264,0,0.001
61265,0,0.0117
61266,0,0.0055
61267,0,0.298
61268,0,0.0008
61269,1,0.6616
61270,1,0.9295
61271,0,0.4326
61272,0,0.021
61273,0,0.1701
61274,0,0.0028
61275,0,0.0016
61276,0,0.0479
61277,0,0.0163
61278,0,0.0672
61279,0,0.0471
61280,0,0.0067
61281,0,0.0007
61282,0,0.0114
61283,0,0.1087
61284,0,0.0454
61285,0,0.0656
61286,0,0.0571
61287,0,0.0767
61288,0,0.08
61289,0,0.0308
61290,0,0.0037
61291,0,0.0327
61292,0,0.3069
61293,0,0.0024
61294,0,0.0103
61295,0,0.0099
61296,0,0.0102
61297,0,0.004
61298,0,0.0176
61299,0,0.245
61300,1,0.9667
61301,0,0.0129
61302,0,0.0095
61303,0,0.0438
61304,0,0.4204
61305,0,0.0011
61306,0,0.0056
61307,0,0.2196
61308,0,0.0077
61309,0,0.0006
61310,0,0.0163
61311,0,0.0058
61312,0,0.0194
61313,0,0.1356
61314,1,0.9664
61315,0,0.1235
61316,0,0.0006
61317,1,0.971
61318,0,0.101
61319,0,0.0083
61320,0,0.0306
61321,1,0.9904
61322,0,0.0407
61323,0,0.024
61324,0,0.0577
61325,0,0.0398
61326,0,0.0006
61327,0,0.1366
61328,0,0.0454
61329,0,0.0081
61330,0,0.0634
61331,0,0.0544
61332,0,0.0114
61333,0,0.0098
61334,0,0.2137
61335,0,0.0055
61336,1,0.9833
61337,0,0.4187
61338,0,0.012
61339,0,0.0057
61340,0,0.0109
61341,0,0.0044
61342,0,0.0482
61343,0,0.0197
61344,0,0.0844
61345,0,0.0245
61346,0,0.0093
61347,0,0.063
61348,0,0.0255
61349,0,0.2269
61350,0,0.1504
61351,1,0.8063
61352,0,0.0137
61353,0,0.0303
61354,0,0.0063
61355,0,0.0148
61356,0,0.0422
61357,0,0.0023
61358,1,0.9949
61359,0,0.0173
61360,0,0.1216
61361,0,0.0223
61362,0,0.0382
61363,1,0.9421
61364,0,0.0304
61365,0,0.0015
61366,0,0.0053
61367,0,0.0012
61368,0,0.0276
61369,0,0.015
61370,0,0.0059
61371,0,0.0142
61372,0,0.0167
61373,0,0.0272
61374,0,0.0032
61375,0,0.0081
61376,0,0.1403
61377,0,0.0008
61378,0,0.0045
61379,1,0.9978
61380,0,0.1901
61381,1,0.9839
61382,0,0.0148
61383,0,0.0007
61384,0,0.0032
61385,0,0.0062
61386,0,0.011
61387,0,0.0016
61388,0,0.0141
61389,0,0.0061
61390,0,0.0031
61391,0,0.037
61392,0,0.0049
61393,0,0.0022
61394,0,0.0048
61395,0,0.0727
61396,0,0.0107
61397,0,0.0161
61398,0,0.0014
61399,0,0.0019
61400,0,0.2286
61401,0,0.0741
61402,0,0.0502
61403,0,0.0203
61404,0,0.0014
61405,0,0.102
61406,0,0.0017
61407,0,0.0189
61408,0,0.0536
61409,0,0.0031
61410,1,0.5837
61411,0,0.3278
61412,0,0.0037
61413,0,0.0104
61414,1,0.9677
61415,1,0.9774
61416,0,0.0171
61417,0,0.0078
61418,1,0.9821
61419,0,0.0053
61420,0,0.0002
61421,0,0.0056
61422,0,0.0374
61423,0,0.0043
61424,0,0.0066
61425,0,0.0008
61426,0,0.0942
61427,0,0.0063
61428,0,0.1351
61429,0,0.0215
61430,0,0.0557
61431,1,0.8958
61432,0,0.0046
61433,0,0.0124
61434,1,0.9947
61435,0,0.0204
61436,0,0.0795
61437,0,0.0628
61438,0,0.0014
61439,1,0.9553
61440,1,0.9819
61441,0,0.2767
61442,0,0.0194
61443,0,0.0231
61444,0,0.0013
61445,0,0.0103
61446,0,0.0108
61447,0,0.0008
61448,0,0.0474
61449,0,0.0011
61450,0,0.011
61451,0,0.0002
61452,0,0.0166
61453,0,0.0185
61454,0,0.0066
61455,0,0.0027
61456,0,0.0216
61457,0,0.018
61458,0,0.006
61459,0,0.0054
61460,0,0.0506
61461,0,0.0155
61462,0,0.0704
61463,1,0.9661
61464,0,0.0212
61465,0,0.0173
61466,0,0.0736
61467,0,0.0265
